302	13	13
5578	830	19
1084	287	16
1105	878	17
643	160	17
2129	1018	17
12712	326	13
437	796	13
1633	161	14
391	488	16
3993	195	16
742	841	18
6417	448	17
198	833	17
100	398	14
429	1173	16
1641	65	12
875	197	17
418	832	16
828	408	15
4633	174	17
236	741	16
997	1089	15
2561	706	14
416	1140	17
1901	1174	15
170	884	14
896	458	18
3988	449	16
3431	488	16
2756	929	14
311	762	16
120	142	15
3432	189	18
4282	420	16
846	367	17
223	606	17
209	290	15
3038	710	15
146	698	14
2159	448	17
794	1153	14
432	778	11
2218	231	18
2567	328	18
648	191	18
147	970	15
7111	209	15
6605	150	14
195	814	15
7337	145	17
5541	107	16
4004	642	17
39	838	18
7624	338	16
2264	31	19
218	1084	15
2508	188	10
2	1264	19
9846	192	17
666	170	17
877	733	18
5910	1037	12
745	937	13
686	470	17
102	448	16
118	1147	16
1030	706	18
3276	520	16
8871	231	19
1680	326	18
4585	218	18
11872	290	15
418	851	17
52	299	15
200	207	18
1068	295	17
893	1257	15
16578	1154	17
462	1241	13
439	928	18
1684	1033	15
132	176	20
16711	1153	1
4339	326	18
151	728	17
2103	338	12
191	1214	13
3824	326	18
3374	79	14
937	1178	14
446	568	15
6827	148	17
1248	293	13
1356	999	14
3502	1256	12
680	35	18
160	277	17
649	842	15
3894	470	16
3559	928	18
2383	293	17
5932	152	16
2322	293	18
558	516	16
1051	195	15
596	451	18
1078	851	18
777	9	18
1372	118	14
1009	54	16
1939	1033	16
1993	98	14
5313	160	19
1950	363	18
282	833	17
4615	148	17
6342	756	19
180	493	17
812	833	19
5666	434	16
2616	502	16
1116	878	17
3464	138	15
493	710	16
755	151	15
871	605	17
2530	189	17
1157	207	18
345	293	17
3338	338	13
1301	208	14
3432	966	17
2707	145	13
3016	736	19
941	189	18
1465	33	18
1798	188	18
2534	488	17
867	209	16
8975	160	15
1494	156	15
284	721	18
4593	1105	18
2	160	17
3214	756	14
328	508	15
39	1119	17
2599	1153	20
971	121	18
4579	448	17
8	497	17
12955	1076	15
3256	188	17
57	1153	15
202	391	12
485	232	19
996	850	16
507	841	17
2837	766	17
542	288	17
1868	230	17
3335	65	14
52	1026	13
633	849	18
2317	79	13
1355	230	18
460	766	16
3239	716	17
253	602	16
704	922	16
4756	338	14
829	232	18
1310	218	17
428	293	15
885	302	16
173	220	18
996	510	15
349	518	17
649	849	17
1226	287	18
552	850	11
935	150	13
52	826	13
507	191	16
2159	853	17
268	39	19
581	209	17
126	213	17
764	147	9
200	367	15
166	219	13
2268	161	19
1115	210	17
8079	470	20
1722	25	17
432	535	14
1464	326	17
2313	1219	20
3609	191	14
100	448	9
31	458	17
160	691	16
224	191	18
10094	837	19
1227	760	18
2470	22	16
1989	188	18
909	1089	15
180	79	14
2153	508	17
342	135	18
769	848	16
1731	363	17
379	833	17
4692	218	19
1719	898	18
5087	537	14
4012	929	15
3471	231	15
758	427	15
1243	220	19
215	1115	16
892	1118	14
121	124	17
108	264	17
4795	491	15
4870	152	16
486	176	15
3412	338	17
3643	231	19
888	600	16
3511	326	16
595	928	14
1004	86	16
1342	296	17
928	1172	15
3750	426	19
29	167	17
2774	31	16
742	210	16
3308	691	18
1915	147	9
39	1020	17
1189	688	15
732	35	17
169	231	18
1951	833	16
2081	281	18
1531	218	18
375	188	17
8664	457	18
647	784	16
2659	149	14
3419	231	16
130	741	15
5208	107	17
124	1154	17
156	219	18
943	451	18
4701	82	18
238	86	17
2129	290	16
6129	218	18
5450	962	16
202	244	15
144	156	16
354	719	17
3116	1162	14
37	27	18
402	507	15
5110	653	13
888	841	19
385	606	16
3121	459	15
725	738	16
715	1035	19
960	230	19
602	38	17
5279	457	18
252	1263	14
95	432	19
2885	31	15
4613	54	16
5665	230	17
2172	107	18
14121	508	17
2399	205	19
712	922	16
631	1195	17
167	117	15
5031	398	11
2907	516	16
265	842	16
27	1000	13
3458	851	17
201	1116	16
1457	772	16
456	749	16
6472	488	18
5986	160	15
2846	771	14
6657	1140	19
41	525	15
3595	39	19
3767	205	15
192	62	15
2191	691	15
58	210	17
10338	326	17
3025	1005	16
2254	36	17
4672	160	18
1800	780	16
1840	31	13
2349	706	19
1934	326	16
1639	84	16
643	849	17
3417	170	12
108	850	17
13256	427	20
3426	148	15
5302	161	18
1110	637	16
985	1040	11
1747	189	15
14626	841	16
4765	145	17
794	191	13
3628	935	12
199	31	17
510	1093	17
3360	150	18
879	765	16
451	479	18
872	37	15
630	653	12
291	850	17
8213	218	17
2651	1219	14
1062	7	14
437	435	15
5218	152	17
705	367	16
61	144	10
728	211	17
1199	1257	15
7577	145	16
115	985	16
2332	206	17
311	427	17
9228	156	10
301	25	16
103	832	17
551	147	14
9173	158	18
323	160	18
269	233	18
14	142	12
2326	441	16
2945	441	17
3887	160	16
416	449	15
907	988	16
245	561	14
791	338	16
189	505	15
1606	326	18
193	279	17
2592	161	18
877	120	16
2619	31	17
795	551	11
14142	448	15
1104	142	17
5363	188	18
6481	150	14
3133	231	16
51	759	16
193	270	15
590	1027	13
3765	1026	15
966	475	15
385	744	14
9794	833	17
8857	210	18
4537	218	16
1105	1262	16
41	287	14
1876	31	18
849	233	18
431	59	15
2612	230	18
360	740	18
1096	390	12
3568	459	18
7441	195	14
5038	467	16
836	38	19
58	514	15
172	298	16
2875	427	17
350	531	14
662	295	16
3170	230	18
3144	35	16
120	495	16
4836	749	16
236	367	16
796	1162	17
3087	1248	13
1135	646	17
4956	326	17
6015	1172	17
2572	810	18
637	25	15
195	201	18
1334	225	19
1032	147	18
663	658	9
6578	449	18
10028	189	20
2837	36	18
2172	25	18
260	192	13
1273	841	17
519	1075	15
1792	37	19
600	232	19
9554	739	17
356	112	15
2788	326	20
274	1037	17
154	887	16
147	1174	15
3100	1091	13
248	1167	15
1423	458	17
15557	781	17
2520	244	10
5822	142	15
179	486	15
2064	691	15
1923	161	17
5279	161	18
10165	338	18
529	178	17
2423	156	16
4713	293	20
670	225	17
1283	819	15
7667	338	7
529	441	16
1458	427	14
5458	202	16
1210	9	16
913	451	18
1197	1055	13
356	445	16
186	152	14
496	1037	17
10625	218	17
4956	189	15
786	147	15
1175	458	19
298	229	18
190	167	16
1699	622	16
531	795	14
356	303	16
165	299	17
2313	449	20
4420	188	16
196	721	13
551	299	17
3871	980	15
1846	37	19
4314	148	16
1201	705	18
6547	338	15
2879	575	15
126	760	16
991	31	17
182	437	17
381	26	16
2226	988	17
243	1139	19
8467	230	17
2082	780	15
201	50	16
6941	145	14
2652	1138	17
187	166	16
85	219	18
6170	716	19
2694	736	17
1387	508	17
89	132	17
6867	1153	19
147	1119	16
124	1068	15
338	207	18
3064	158	17
2746	820	17
72	793	10
483	947	15
1387	457	20
848	156	16
1494	835	16
144	1018	17
231	707	15
7236	351	15
7027	488	11
813	1005	13
321	581	17
126	234	17
258	135	17
4378	851	16
3863	781	16
755	202	16
1131	458	18
3470	1018	16
42	972	15
959	189	13
663	145	15
434	1119	16
8774	160	18
167	602	13
15049	705	17
271	223	16
24	675	13
1118	290	14
84	784	16
4973	517	18
3171	841	17
1639	231	20
3244	209	18
2130	508	13
932	691	14
4447	211	18
342	145	16
755	167	14
260	850	13
233	218	17
1276	508	16
2964	441	18
1030	850	19
939	31	16
7090	706	17
1197	782	19
561	319	14
80	1164	11
422	441	15
924	841	11
23	997	12
126	483	16
428	268	14
1052	1176	16
501	293	14
3687	38	15
1064	838	17
1089	1174	16
2159	1103	16
8925	1035	18
746	1022	17
236	539	14
3907	705	16
137	160	17
5131	499	16
11758	256	19
254	152	14
2305	142	15
15429	764	19
188	773	16
528	646	15
228	386	16
1912	142	17
1462	225	18
444	728	17
606	37	18
600	458	20
2498	191	15
163	849	18
3213	232	15
1497	25	16
904	782	15
2221	218	15
552	847	16
1967	642	17
591	507	16
1030	291	18
370	1108	17
218	814	15
326	857	16
977	782	17
1111	700	16
2370	873	15
7389	231	18
111	1222	15
174	642	16
853	1162	15
6381	145	8
2928	149	15
125	205	15
277	620	17
2560	218	18
2678	627	17
2871	202	16
4550	998	12
1284	329	17
831	191	16
1201	1015	10
281	1256	16
258	445	15
18	706	17
348	689	16
421	351	12
1436	507	16
1065	1009	16
595	721	18
138	281	15
1103	9	15
1089	1002	14
753	427	16
130	781	17
3746	1088	15
649	929	17
424	706	16
573	843	17
477	295	17
148	817	17
9539	188	15
147	832	13
2774	632	16
1919	208	18
2823	231	18
221	508	17
3263	17	17
555	1205	15
281	161	15
5308	841	16
104	1033	17
14494	508	15
957	82	15
656	691	15
180	36	16
6249	160	17
309	144	4
1640	1018	15
10460	218	20
375	848	18
1436	145	17
4421	35	15
2062	338	17
4100	230	20
7539	145	20
265	296	18
814	148	15
3418	145	17
3481	760	16
1052	1010	18
1182	351	15
120	135	17
769	647	17
295	351	13
1296	121	17
5650	191	14
2883	757	19
2817	31	17
2545	148	10
188	287	15
1192	1020	18
5210	202	20
218	533	16
332	451	18
335	117	18
2094	885	15
1212	448	16
2446	37	19
1573	642	17
3067	38	2
512	147	15
2699	218	17
109	1108	18
250	759	19
2868	117	12
14934	691	19
177	1005	13
360	445	18
316	458	18
5046	1161	16
1708	31	18
1136	979	14
961	230	17
1467	232	16
2443	218	17
5302	152	19
80	813	10
5666	219	17
1256	202	18
71	741	15
2899	37	18
445	457	15
2974	35	15
9847	192	19
3357	351	11
6184	152	1
158	457	18
1656	160	12
3240	1089	15
1402	426	15
5205	121	18
6707	706	10
232	195	16
4810	205	17
904	580	16
1231	215	18
2903	429	16
3764	82	15
1502	137	17
1026	304	14
792	208	17
312	448	18
1393	691	18
638	780	17
5261	230	17
1602	457	20
14399	508	13
151	31	16
221	526	17
957	810	15
2768	585	16
5400	398	14
1393	457	18
417	721	14
2250	736	12
7304	448	16
2122	188	16
493	206	15
549	201	16
2472	736	17
3734	841	14
2036	1033	18
265	379	18
446	510	15
376	126	18
160	231	18
779	218	18
2839	749	15
326	458	17
215	1034	12
10436	691	18
1428	1016	18
103	731	16
1372	813	19
2005	507	15
1052	537	13
191	242	9
6134	841	16
1506	293	17
4210	230	9
555	887	15
294	389	16
964	31	17
423	137	13
1067	65	12
9845	192	17
146	1024	8
1473	36	17
1428	206	17
714	604	14
1298	149	16
5942	835	14
1194	367	18
5523	838	17
4653	351	18
1473	212	18
1009	303	17
385	1257	15
3419	741	16
3120	617	14
2483	922	15
5545	152	18
1904	89	14
5220	208	13
770	448	15
3319	142	19
5079	599	7
4852	936	12
3720	202	18
3765	706	18
1182	759	16
316	617	15
189	1178	19
3894	526	15
12128	338	16
7648	913	17
12714	1032	18
1440	724	16
2296	326	17
326	1147	18
852	189	15
1298	225	18
611	519	18
1440	294	18
5633	160	15
4843	841	15
1135	600	16
14134	448	20
1006	220	14
3016	508	10
3821	437	19
579	147	16
943	457	18
1025	713	18
10401	231	19
2437	782	14
3351	847	18
278	147	16
171	1178	18
1186	191	18
876	351	13
630	714	15
1025	706	16
1423	448	17
3445	537	15
487	156	16
4211	766	14
1687	507	17
9070	230	19
2085	508	7
821	782	16
614	210	18
1942	152	11
455	502	15
2437	1084	14
301	1076	15
7425	338	20
6824	691	18
1030	303	19
442	551	13
72	832	14
375	741	15
5090	145	16
10800	208	17
6497	156	18
229	96	18
3046	192	16
195	86	6
2409	218	19
436	1199	15
853	192	16
9926	191	1
12508	338	18
1941	922	17
7769	144	20
1052	789	17
391	470	15
451	1134	18
2037	1029	15
8706	218	18
378	90	17
1065	328	18
290	32	18
253	291	17
2868	1153	16
105	206	16
111	567	15
877	150	16
21	655	16
316	931	15
219	299	17
1308	160	18
3466	458	17
1129	90	16
1063	192	14
6471	928	17
4852	488	16
1089	617	14
4937	160	19
225	201	19
2957	1035	18
985	922	16
4501	86	15
5834	705	11
186	450	17
396	829	15
1897	160	16
10423	218	19
345	1101	17
4848	784	17
24	338	19
167	1153	17
529	430	16
381	126	18
1261	1153	17
50	13	16
275	1104	17
1300	744	17
726	255	14
50	817	15
278	1035	17
10548	449	19
714	488	14
1113	1037	20
1977	488	17
2059	928	16
1416	209	18
3333	161	15
1817	448	17
2694	160	16
8733	218	15
134	1166	15
41	823	16
2192	781	16
28	875	15
945	1093	15
3913	516	16
3401	516	16
6114	449	17
5181	780	14
11751	838	18
445	150	18
631	1130	17
290	456	17
2138	448	16
1238	205	15
3528	351	11
2392	218	17
1007	205	15
413	1035	18
366	758	17
373	706	18
1276	367	13
786	205	16
2641	328	18
84	371	16
2523	22	17
3792	160	17
2428	299	18
15397	736	18
595	9	18
1659	152	15
7643	516	17
4634	231	16
1224	144	13
15533	782	17
292	580	16
523	147	17
2243	145	16
184	427	18
972	36	17
771	510	14
1235	471	14
1139	144	17
18	121	18
3273	430	18
4470	166	15
813	219	17
7734	161	18
1700	1079	15
952	1184	16
3621	706	17
280	1084	16
3778	848	17
2817	338	15
121	232	18
3396	230	19
15758	979	19
12272	338	20
1601	161	18
1200	457	18
2443	841	16
1140	736	17
193	1133	15
2149	295	18
1404	533	17
9157	208	18
313	302	16
5066	205	17
16	532	15
1174	514	14
2104	137	17
1904	208	14
4039	37	16
237	979	18
1212	205	16
1550	148	15
51	551	13
123	192	17
1220	462	17
2881	481	18
2064	1037	17
188	458	15
135	993	18
1053	303	19
5003	833	17
2405	158	19
904	781	17
2526	36	16
5533	642	16
198	136	18
9630	1172	17
554	449	16
3778	232	18
500	335	15
1194	149	15
2910	879	16
2468	338	17
1228	568	15
1145	208	18
3871	231	18
2780	363	16
3213	736	16
329	328	16
110	4	15
184	142	15
529	736	16
2105	781	16
199	1013	16
1308	231	17
3474	195	19
2597	293	20
430	144	12
344	1093	15
3721	1167	15
209	218	17
3121	815	19
3621	208	16
14213	627	17
794	326	18
846	147	17
332	338	17
4458	145	15
225	289	18
591	458	18
1285	166	18
651	427	18
2461	1205	15
425	189	16
568	705	16
4242	1137	18
348	627	16
838	766	17
1129	335	16
9148	441	16
1568	441	17
1348	941	14
583	432	15
1019	233	18
605	710	14
2145	448	18
532	220	13
2451	706	18
253	1265	17
37	13	17
5131	205	17
8056	142	17
2523	594	18
4	979	18
512	290	14
2605	514	14
1186	189	15
275	568	14
363	782	17
6136	208	18
288	542	16
1267	495	16
797	35	17
199	733	18
199	1222	17
325	458	18
5137	841	15
121	35	15
1447	835	14
4	569	14
1145	533	15
3121	922	13
215	98	17
135	879	18
116	381	17
1172	82	16
5109	559	15
77	125	17
1287	417	14
3573	723	17
1416	1206	16
64	1148	16
12438	338	20
3098	17	18
1946	922	19
400	843	17
295	1033	17
1231	225	17
156	1113	19
243	1026	17
65	119	17
541	188	15
998	212	17
1	1152	16
177	208	17
2945	698	18
1354	313	13
498	1016	16
6087	160	19
12297	338	20
242	191	15
743	781	16
121	1161	15
89	891	16
1416	706	8
836	962	17
2495	842	18
22	231	18
353	841	17
927	79	14
1025	441	14
1017	219	17
1266	979	17
609	231	18
435	149	14
806	229	18
1644	31	17
47	849	15
438	513	17
525	1029	14
2864	149	15
992	647	16
625	441	13
33	151	15
233	1018	15
1007	1153	17
1	709	17
1185	695	15
971	1063	14
158	289	16
1089	833	16
3727	488	17
3955	448	16
1420	434	14
1237	211	18
2744	230	19
894	230	18
1649	928	16
9674	851	18
84	781	17
9955	784	19
121	979	16
324	10	16
18	368	18
4536	51	15
10573	828	20
5139	112	16
1949	22	17
1804	25	16
440	459	18
474	231	18
191	205	14
5459	515	14
821	830	17
3251	434	17
1895	508	16
907	647	16
15479	757	18
316	921	15
1861	293	18
800	706	17
6536	150	18
1088	670	14
2145	849	14
292	379	16
4522	233	17
2563	495	16
16714	1153	18
1050	652	16
1868	810	16
2172	38	19
229	9	19
246	878	19
11687	230	20
12939	367	20
1472	647	16
335	758	17
745	210	16
899	230	16
171	231	13
68	296	17
207	1146	16
4077	457	18
1273	218	18
202	445	15
379	338	15
360	877	16
1744	563	15
644	142	16
3620	152	14
134	189	17
293	38	18
163	304	14
573	1127	15
2906	293	16
4390	841	17
174	31	16
5503	115	17
2603	93	19
24	145	17
398	182	13
194	895	16
3126	510	13
1452	436	16
515	231	16
1224	188	13
59	1172	16
8736	160	18
2211	448	16
1390	846	12
218	922	14
8339	441	17
247	760	18
325	896	17
2713	591	16
637	842	17
14090	448	18
2821	231	15
1044	367	17
1064	210	18
244	1105	17
1025	460	20
8147	705	18
20	425	16
1068	1029	17
3361	50	12
2	373	18
2479	189	15
281	1148	17
2945	519	16
828	778	16
5447	86	19
30	1203	15
1648	295	16
678	417	13
3184	706	15
178	121	18
238	495	17
5455	230	18
2860	771	17
2293	31	15
614	231	18
739	782	16
6159	150	17
5063	508	17
1462	1089	15
1298	1037	18
2	904	16
3733	1088	15
782	188	14
554	951	15
161	225	18
9810	923	16
611	576	18
109	7	16
9794	781	17
403	426	16
6119	142	15
4791	202	19
2006	427	18
745	710	16
605	188	17
171	778	16
280	65	14
3929	457	17
11265	231	14
17	148	15
2	1017	18
806	1089	15
1611	721	17
5721	1134	19
51	395	13
14853	647	19
5726	898	15
3862	753	16
5207	205	16
1857	364	15
5663	219	16
335	156	18
3170	137	15
3033	731	17
237	738	18
8330	736	18
82	651	18
3719	135	20
281	750	17
925	37	16
10062	189	18
491	706	13
390	148	17
3513	145	14
13118	706	16
9137	850	17
323	121	18
12	580	17
841	449	18
425	479	15
5284	488	15
8342	736	16
926	25	18
238	152	18
3080	449	18
22	733	16
139	841	15
979	38	19
1108	29	16
821	988	14
1201	150	18
3355	448	15
8895	849	15
8754	218	18
462	760	18
120	492	16
13852	1219	13
254	209	7
3778	445	17
158	207	18
13148	437	19
361	1153	18
1352	302	18
4543	1172	14
33	736	18
344	1019	16
707	736	17
7039	448	19
265	662	18
164	748	17
884	149	17
6385	215	20
118	338	17
223	38	19
4751	449	18
267	842	16
6343	156	15
151	451	18
7740	202	17
2534	206	15
3621	188	14
408	1256	12
448	144	11
1854	25	17
1102	449	17
255	132	18
4398	150	18
1301	412	14
9358	184	19
5175	814	17
2836	429	18
676	427	17
1321	457	17
2245	328	17
2390	145	16
352	1139	18
4909	838	16
321	526	17
3307	499	13
732	39	15
1089	195	16
1489	922	17
21	118	17
595	604	15
3929	338	15
2356	737	18
463	783	14
365	38	15
2218	457	18
644	458	17
1292	210	17
1972	988	14
122	81	16
30	623	16
496	160	18
422	1084	15
339	576	15
563	79	13
558	303	17
919	31	16
111	1130	16
701	780	17
150	308	15
1581	191	18
1105	865	15
3221	338	18
1193	849	16
46	759	17
1526	351	16
516	841	17
379	152	13
10043	189	17
1522	929	17
746	69	15
1053	423	17
1667	160	18
6025	508	15
1320	50	9
5286	188	15
4303	1162	15
3856	38	19
2464	150	17
401	1088	16
1464	231	18
3871	784	14
9766	488	17
449	264	16
699	189	17
5879	218	17
1007	223	18
1527	218	17
985	335	16
1088	242	13
7843	488	11
493	658	15
124	21	16
706	382	15
9205	338	19
63	1153	15
940	176	16
1410	150	17
798	436	17
4390	121	18
62	200	16
430	921	15
282	205	16
5982	841	10
438	512	16
144	868	16
2837	815	17
2821	417	15
3239	152	15
345	922	18
1416	664	15
377	516	16
5772	838	16
4501	458	14
2094	79	13
124	230	17
1714	299	16
4320	202	17
3407	206	15
621	208	17
146	1145	14
24	531	15
268	368	17
377	776	15
810	51	16
265	980	17
11525	230	20
3883	160	16
1274	842	15
1712	145	14
272	147	18
661	115	15
2523	160	18
3267	17	13
3172	231	16
827	436	15
2260	145	17
4950	516	16
147	506	16
1440	376	16
6603	150	19
1321	898	16
3492	189	17
734	705	14
15726	828	20
583	51	15
1929	706	17
903	1135	17
511	470	18
810	476	18
9717	441	15
806	1153	17
3623	457	20
2565	148	17
181	25	16
299	149	15
1403	37	19
96	289	16
405	1086	15
158	29	16
38	1045	11
15170	706	18
9944	191	17
2543	449	18
1635	706	14
158	212	16
3377	50	15
166	286	18
448	31	13
1431	1167	7
1224	338	14
4852	566	14
244	602	14
1118	192	16
903	1089	14
1774	160	17
1072	1084	17
5715	225	18
4946	202	17
232	816	17
321	1101	16
313	126	16
232	499	12
2048	733	17
272	371	18
190	1177	17
1932	31	17
20	1032	16
120	749	16
6771	188	19
6226	706	17
2433	448	18
904	865	15
2593	150	17
1025	506	15
316	265	16
16	835	16
1005	841	17
12757	508	18
1227	86	14
130	1061	15
1025	174	16
7627	706	14
7742	691	17
676	36	18
5942	457	18
272	1091	15
152	846	17
153	7	16
767	23	17
11822	287	17
322	457	18
8065	1147	14
1266	629	20
204	434	17
3805	210	19
126	169	15
5569	205	18
156	212	16
1314	76	14
39	445	18
806	329	14
3930	921	14
3124	1203	11
103	1033	14
295	430	17
1543	148	17
380	289	16
5140	811	16
335	135	17
351	471	15
1387	118	16
2319	156	18
686	211	17
188	373	16
80	273	16
1307	335	14
3319	156	19
2437	508	13
7750	144	19
1089	986	13
103	387	19
10681	573	17
386	706	15
2572	206	17
506	210	16
451	1143	18
551	295	16
15124	841	17
806	432	16
37	203	17
6407	209	17
10406	922	15
1069	726	14
414	157	17
325	1164	16
244	230	20
1194	211	18
546	1150	17
2505	487	16
9236	195	18
312	823	19
5942	338	16
194	764	15
2414	441	17
807	367	17
68	19	15
62	834	14
269	303	17
2523	842	17
8146	457	16
708	351	14
6596	202	12
1390	517	12
1209	535	16
4044	841	14
34	31	16
824	782	17
6329	1026	15
1123	1257	19
203	1126	16
12260	338	18
2181	1165	15
290	145	16
5298	90	16
914	427	17
123	376	18
2654	457	17
1492	458	17
170	1235	13
1773	780	16
1310	617	16
309	39	18
878	218	18
4000	736	20
292	329	16
532	9	12
243	1164	14
5992	147	12
2	1047	15
642	158	16
2704	437	18
173	9	18
3720	152	18
759	22	15
618	88	16
183	86	11
1646	230	18
3269	17	17
2742	1020	15
461	326	20
708	487	16
4378	208	16
3171	287	16
1868	441	18
215	1193	15
281	329	17
311	1018	14
1135	566	16
1118	458	15
18	717	18
464	738	14
753	457	17
118	750	16
1891	79	15
2854	1250	16
458	491	16
477	86	16
2210	150	15
269	232	16
448	150	15
4399	509	15
1070	59	14
2511	338	19
254	1142	16
6424	202	18
1226	195	16
2453	441	17
756	784	15
4956	161	19
894	1132	18
2736	448	17
353	1223	14
10788	338	10
2387	233	19
7376	205	17
123	842	16
1793	49	17
886	833	16
1343	223	18
221	782	17
1292	457	17
3215	188	15
311	158	14
31	231	18
759	449	17
4534	62	16
1327	224	18
17	225	18
522	202	16
1587	842	18
1200	728	18
665	152	16
241	603	16
474	423	15
397	192	18
3457	507	18
8560	160	20
138	831	18
281	473	17
5307	841	16
324	231	18
1303	552	15
3465	349	17
396	365	18
4164	338	16
78	472	18
546	835	15
4777	766	17
947	736	16
351	547	14
202	251	14
865	292	14
363	38	17
500	160	15
4004	160	13
370	1017	18
3781	210	18
631	430	18
4790	873	16
7739	144	17
5279	188	16
261	636	16
11342	231	17
382	127	19
1733	31	18
940	448	18
3339	188	15
123	834	17
169	724	18
638	508	17
381	10	16
2741	612	15
2609	782	18
89	1061	13
4387	841	17
948	643	17
65	843	15
426	721	17
416	79	16
85	980	18
919	367	17
1786	736	16
1680	188	17
696	449	20
4837	533	16
769	792	9
1276	405	13
904	706	15
833	568	15
4044	189	17
593	108	17
13026	427	20
1259	338	15
186	814	14
227	206	15
2152	427	16
1777	516	18
2428	1177	18
1266	478	18
1940	361	14
1803	189	16
296	225	19
4380	533	19
430	1164	13
2093	223	17
267	231	17
2764	145	14
5338	86	17
4357	160	18
225	1139	18
1977	202	17
792	218	18
4833	293	11
4409	338	17
2398	144	16
68	833	15
1471	1054	13
2122	1015	13
137	107	15
3908	706	19
5821	233	18
5473	922	17
200	244	12
41	1129	15
1103	1018	15
381	465	17
1903	208	17
3402	189	19
8257	922	18
3198	152	13
2103	31	17
150	79	15
3993	142	15
2810	691	16
2211	219	16
531	205	17
3244	892	17
3053	705	15
4051	1153	18
89	135	20
1264	760	16
291	580	17
726	1011	16
4653	364	19
878	365	16
4579	149	17
4633	206	17
1967	37	17
935	1018	14
2945	197	18
4373	176	16
1084	508	16
5052	1084	17
2523	553	17
3426	189	18
692	224	16
735	38	16
768	835	17
2477	510	17
530	79	14
4425	35	17
983	445	17
15657	810	15
258	367	16
385	1256	16
2887	131	17
268	1200	15
1387	922	17
2343	706	13
686	426	17
11436	230	19
4977	158	19
1993	766	14
411	1002	15
5328	316	16
712	158	17
1632	218	17
241	705	15
7667	145	14
1967	90	16
230	135	16
794	364	14
776	152	13
529	1126	16
2347	218	17
201	813	12
1144	59	12
3481	1108	19
7028	145	10
406	711	19
8627	448	17
15393	1021	18
1934	508	16
901	1183	15
1269	160	18
1061	179	16
1802	1176	18
225	1030	17
845	9	17
4398	219	18
481	35	17
477	148	14
1623	31	14
220	879	17
970	1170	14
273	229	16
2501	866	15
1693	691	17
1164	98	17
826	167	16
113	1252	15
7764	273	19
319	845	16
4833	291	12
311	691	17
1986	458	19
4320	158	15
1235	1057	13
1260	147	10
913	188	20
593	209	17
303	449	15
8406	326	20
8706	160	14
39	764	17
366	291	14
5703	135	20
30	107	17
3669	107	17
2612	142	13
41	1033	16
613	257	17
207	294	14
3239	757	18
38	49	15
1885	150	16
826	328	16
3074	1195	17
2390	658	14
1475	724	18
6236	160	17
3740	448	17
670	1258	16
7530	1153	15
846	900	17
351	1105	17
15918	841	17
351	674	12
2774	837	15
568	962	16
2954	491	16
628	220	18
1962	338	16
925	328	13
1494	457	19
1780	928	18
203	268	15
2558	191	16
58	1170	16
3165	563	15
1204	1153	16
327	31	14
292	349	15
215	707	17
5308	145	16
237	1096	18
22	569	15
137	457	18
65	1166	15
901	1178	18
3848	230	16
1909	161	18
4433	326	17
3133	370	17
5598	841	16
2662	338	18
3026	161	17
75	533	17
257	731	17
254	230	18
664	233	18
3307	145	12
2659	841	17
3659	780	17
806	1189	16
2464	849	17
3868	1037	18
3262	192	19
1992	31	19
6173	849	18
3214	748	14
2915	766	17
1188	351	13
679	813	17
1619	842	17
3462	873	16
2358	191	17
11315	231	17
116	1035	17
5082	716	15
2950	1026	17
3858	849	16
195	605	11
152	1018	16
2543	223	18
4485	716	16
2306	351	15
8570	160	14
3133	609	14
591	642	17
4055	782	16
482	230	18
7396	189	18
7656	851	19
1062	218	17
3496	1153	16
7595	681	12
354	629	18
1065	545	16
100	142	8
762	161	17
1224	921	12
5240	160	18
275	521	14
233	146	16
2739	508	14
781	156	16
11067	205	15
147	326	17
18	266	19
846	894	15
1185	1110	17
5101	678	14
666	231	19
708	232	18
1449	269	17
1636	289	14
2132	442	18
89	563	13
1431	150	5
2105	148	18
2397	966	13
1311	706	16
9292	156	18
130	1221	18
454	726	15
1267	287	18
2268	208	18
123	759	17
372	213	11
61	1162	16
2667	1033	14
5090	1178	17
231	448	16
312	203	18
257	1161	15
61	303	16
94	508	15
1177	757	18
311	1170	15
8324	338	16
4885	152	11
179	223	19
305	717	17
4140	626	18
516	470	18
706	419	13
329	710	16
519	638	16
98	677	15
823	516	11
440	145	16
318	294	17
2910	472	17
146	36	13
163	288	17
1084	156	17
476	848	19
399	144	5
2781	160	17
661	212	17
1747	1030	16
1052	698	18
567	780	17
956	31	18
80	299	15
2944	299	19
68	1205	14
800	107	10
62	850	16
3383	449	19
257	971	16
890	1153	18
2883	1072	15
103	31	14
4715	1189	14
2861	427	15
509	843	17
152	760	17
2567	759	16
2262	706	19
1372	1029	17
1732	516	16
1166	326	15
1261	1267	14
200	191	17
5239	887	15
516	605	16
2708	328	17
1421	145	12
8679	156	3
1850	780	18
89	869	14
14035	448	17
498	209	15
6480	218	17
438	705	17
1303	883	14
199	747	16
1891	441	18
408	755	15
12653	328	19
1471	491	15
852	38	19
486	231	19
683	147	17
570	31	17
5983	192	18
469	121	16
1188	17	16
2004	191	18
935	414	16
281	691	16
4065	37	20
159	209	18
3375	1157	15
603	231	18
2226	231	18
147	1201	18
5750	293	18
3095	232	17
2048	152	9
539	1029	14
5766	841	20
